조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20130103,광주,열무,233,1.5KG,6110,4930
20130103,광주,감귤,415,1,2980,2480
20130103,광주,단감,416,1,12500,12500
20130103,광주,바나나,418,100G,180,199
20130103,광주,방울토마토,422,1KG,9800,9800
20130103,광주,돼지고기,514,100G,1480,1480
20130103,광주,닭고기,515,1KG,8780,7580
20130103,광주,계란,516,1,1560,2060
20130103,광주,우유,535,1L,2350,2350
20130103,광주,고등어,611,1,2800,3980
20130103,광주,풋고추,242,100G,1460,1340
20130103,광주,풋고추,242,100G,1460,1110
20130103,광주,붉은고추,243,100G,1000,1040
20130103,광주,마늘,244,1KG,6760,6760
20130103,광주,양파,245,1KG,1870,1950
20130103,광주,파,246,1KG,3350,3000
20130103,광주,파,246,1KG,11680,11700
20130103,광주,생강,247,1KG,9800,10800
20130103,광주,미나리,252,1KG,8370,7000
20130103,광주,찹쌀,112,1KG,2500,2500
20130103,광주,콩,141,1KG,13160,9090
20130103,광주,팥(적두),142,1KG,27600,27600
20130103,광주,고구마,151,1KG,4500,4500
20130103,광주,배추,211,1,2780,2780
20130103,광주,양배추,212,1,3500,3500
20130103,광주,시금치,213,1KG,9000,8000
20130103,광주,상추,214,100G,1520,800
20130103,광주,상추,214,100G,1320,800
20130103,광주,쌀,111,20KG,45800,45800
20130103,광주,수박,221,1,19800,19800
20130103,광주,오이,223,1,7300,7300
20130103,광주,오이,223,1,11500,10000
20130103,광주,호박,224,1,1500,1830
20130103,광주,호박,224,1,1580,1580
20130103,광주,토마토,225,1KG,6480,7480
20130103,광주,당근,232,1KG,4580,4000
20130103,광주,풋고추,242,100G,1310,1160
20130103,광주,깻잎,253,200G,5000,5000
20130103,광주,피망(청),255,100G,830,670
20130103,광주,땅콩,314,100G,2800,2800
20130103,광주,느타리버섯,315,100G,770,990
20130103,광주,팽이버섯,316,100G,310,330
20130103,광주,사과,411,1,13800,10000
20130103,광주,배,412,1,39300,39300
20130103,광주,포도,414,1KG,10880,10880
20130103,광주,고등어,611,2,2500,2500
20130103,광주,갈치,613,1,9800,9800
20130103,광주,명태,615,1,1000,1000
20130103,광주,물오징어,619,1,3280,3280
20130103,광주,물오징어,619,1,1000,2500
20130103,광주,건멸치,638,100G,2400,2400
20130103,광주,건오징어,640,10,25000,25000
20130103,광주,김,641,1,7000,7000
20130103,광주,쇠고기,512,100G,1980,1580
20130103,광주,쇠고기,512,100G,4580,3980
20130103,광주,쇠고기,512,100G,7980,7480
20130103,광주,건미역,642,1KG,23320,23320
20130103,광주,굴,644,1KG,12850,15000
20130103,광주,쇠고기,512,100G,1500,1580
20130103,광주,얼갈이배추,215,1.5KG,2770,2900
20130103,광주,쇠고기,512,100G,1450,1450
20130103,광주,바나나,418,100G,288,288
20130103,광주,바나나,418,100G,165,165
20130103,광주,방울토마토,422,1KG,11970,11970
20130103,광주,돼지고기,514,100G,1530,1530
20130103,광주,계란,516,1,1530,1530
20130103,광주,우유,535,1L,2340,2340
20130103,광주,고등어,611,2,2500,2500
20130103,광주,물오징어,619,1,2280,2980
20130103,광주,건오징어,640,10,27360,27360
20130103,광주,풋고추,242,100G,1590,1320
20130103,광주,풋고추,242,100G,1720,1450
20130103,광주,풋고추,242,100G,1720,1450
20130103,광주,붉은고추,243,100G,1700,1450
20130103,광주,마늘,244,1KG,7950,7950
20130103,광주,양파,245,1KG,2380,2380
20130103,광주,파,246,1KG,3100,3110
20130103,광주,생강,247,1KG,12330,12330
20130103,광주,깻잎,253,200G,4950,4950
20130103,광주,쌀,111,20KG,45800,45800
20130103,광주,찹쌀,112,1KG,5900,5900
20130103,광주,콩,141,1KG,11000,11000
20130103,광주,팥(적두),142,1KG,27800,19600
20130103,광주,고구마,151,1KG,4980,4980
20130103,광주,배추,211,1,2980,2980
20130103,광주,상추,214,100G,720,990
20130103,광주,오이,223,1,8500,7600
20130103,광주,오이,223,1,10800,9300
20130103,광주,호박,224,1,1980,1780
20130103,광주,호박,224,1,1680,1850
20130103,광주,토마토,225,1KG,6400,6950
20130103,광주,당근,232,1KG,5800,5800
20130103,광주,피망(청),255,100G,1290,895
20130103,광주,땅콩,314,100G,2640,2640
20130103,광주,팽이버섯,316,100G,373,373
20130103,광주,사과,411,1,19800,19800
20130103,광주,배,412,1,42670,42670
20130103,광주,배,412,1,32000,32000
20130103,광주,감귤,415,1,2800,2800
20130103,광주,단감,416,1,7000,0
20130103,광주,쇠고기,512,100G,3800,3800
20130103,광주,쇠고기,512,100G,6800,6500
20130103,광주,굴,644,1KG,14800,14800
20130103,광주,김,641,1,8000,8000
20130103,광주,건미역,642,1KG,21000,21000
20130103,광주,쇠고기,512,100G,1850,1850
20130103,광주,쇠고기,512,100G,3580,3580
20130103,전남순천,열무,233,1.5KG,6180,4590
20130103,전남순천,쇠고기,512,100G,1980,1580
20130103,전남순천,쇠고기,512,100G,2380,2880
20130103,전남순천,쇠고기,512,100G,7480,7480
20130103,전남순천,갈치,613,1,9800,9800
20130103,전남순천,명태,615,1,1000,1000
20130103,전남순천,물오징어,619,1,3280,3280
20130103,전남순천,물오징어,619,1,2680,2500
20130103,전남순천,건멸치,638,100G,2400,2400
20130103,전남순천,건오징어,640,10,25000,25000
20130103,전남순천,김,641,1,7000,7000
20130103,전남순천,건미역,642,1KG,23320,23320
20130103,전남순천,굴,644,1KG,12860,15000
20130103,전남순천,바나나,418,100G,250,280
20130103,전남순천,바나나,418,100G,170,200
20130103,전남순천,방울토마토,422,1KG,9800,9800
20130103,전남순천,돼지고기,514,100G,1480,1480
20130103,전남순천,닭고기,515,1KG,8780,7580
20130103,전남순천,계란,516,1,1560,2070
20130103,전남순천,우유,535,1L,2300,2300
20130103,전남순천,고등어,611,1,2800,3980
20130103,전남순천,고등어,611,2,1980,2500
20130103,전남순천,호박,224,1,1580,1580
20130103,전남순천,토마토,225,1KG,6480,7480
20130103,전남순천,당근,232,1KG,4580,4000
20130103,전남순천,풋고추,242,100G,1490,1320
20130103,전남순천,풋고추,242,100G,1650,1520
20130103,전남순천,풋고추,242,100G,1650,1260
20130103,전남순천,붉은고추,243,100G,1000,1040
20130103,전남순천,마늘,244,1KG,6760,6760
20130103,전남순천,양파,245,1KG,2000,1950
20130103,전남순천,배추,211,1,2780,0
20130103,전남순천,양배추,212,1,3500,3500
20130103,전남순천,시금치,213,1KG,9000,8000
20130103,전남순천,상추,214,100G,1410,910
20130103,전남순천,상추,214,100G,1410,910
20130103,전남순천,수박,221,1,18800,0
20130103,전남순천,오이,223,1,8270,8270
20130103,전남순천,오이,223,1,11500,10000
20130103,전남순천,호박,224,1,1500,1800
20130103,전남순천,파,246,1KG,5880,5250
20130103,전남순천,파,246,1KG,12800,12810
20130103,전남순천,생강,247,1KG,9800,10800
20130103,전남순천,미나리,252,1KG,9050,8000
20130103,전남순천,깻잎,253,200G,6670,5000
20130103,전남순천,피망(청),255,100G,830,670
20130103,전남순천,땅콩,314,100G,2800,2800
20130103,전남순천,땅콩,314,100G,1330,1330
20130103,전남순천,느타리버섯,315,100G,770,990
20130103,전남순천,팽이버섯,316,100G,310,340
20130103,전남순천,사과,411,1,13800,10000
20130103,전남순천,배,412,1,39330,39330
20130103,전남순천,포도,414,1KG,9800,9800
20130103,전남순천,감귤,415,1,1600,1600
20130103,전남순천,단감,416,1,12500,12500
20130103,전남순천,단감,416,1,6000,5000
20130103,전남순천,쌀,111,20KG,45800,45800
20130103,전남순천,찹쌀,112,1KG,2500,2500
20130103,전남순천,콩,141,1KG,13160,9080
20130103,전남순천,팥(적두),142,1KG,27600,27600
20130103,전남순천,고구마,151,1KG,4500,4500
20130103,전남순천,쇠고기,512,100G,4580,3980
20130103,전남순천,쇠고기,512,100G,2880,1980
20130103,전남순천,쇠고기,512,100G,1500,1580
20130103,전남순천,얼갈이배추,215,1.5KG,2710,2930
20130104,광주,열무,233,1.5KG,3000,3000
20130104,광주,열무,233,1.5KG,3500,3500
20130104,광주,얼갈이배추,215,1.5KG,3300,3300
20130104,광주,쇠고기,512,100G,1800,1800
20130104,광주,쇠고기,512,100G,2200,2200
20130104,광주,쇠고기,512,100G,4500,4500
20130104,광주,건멸치,638,100G,1700,1700
20130104,광주,방울토마토,422,1KG,5500,5500
20130104,광주,돼지고기,514,100G,1500,1500
20130104,광주,닭고기,515,1KG,4000,4000
20130104,광주,계란,516,1,1400,1400
20130104,광주,우유,535,1L,2300,2300
20130104,광주,고등어,611,1,3000,3000
20130104,광주,고등어,611,1,2500,2500
20130104,광주,사과,411,1,20000,20000
20130104,광주,배,412,1,35000,35000
20130104,광주,배,412,1,30000,30000
20130104,광주,포도,414,1KG,6500,6500
20130104,광주,감귤,415,1,2500,2500
20130104,광주,감귤,415,1,2000,2000
20130104,광주,바나나,418,100G,220,220
20130104,광주,바나나,418,100G,190,190
20130104,광주,방울토마토,422,1KG,6500,6500
20130104,광주,땅콩,314,100G,1400,1400
20130104,광주,땅콩,314,100G,500,500
20130104,광주,느타리버섯,315,100G,900,900
20130104,광주,느타리버섯,315,100G,800,800
20130104,광주,팽이버섯,316,100G,300,300
20130104,광주,팽이버섯,316,100G,270,270
20130104,광주,사과,411,1,25000,25000
20130104,광주,생강,247,1KG,6000,6000
20130104,광주,미나리,252,1KG,4500,4500
20130104,광주,미나리,252,1KG,4000,4000
20130104,광주,깻잎,253,200G,4000,3800
20130104,광주,깻잎,253,200G,3500,3300
20130104,광주,피망(청),255,100G,1000,1000
20130104,광주,피망(청),255,100G,900,900
20130104,광주,참깨,312,500G,11000,11000
20130104,광주,참깨,312,500G,10000,10000
20130104,광주,풋고추,242,100G,1000,1000
20130104,광주,풋고추,242,100G,900,900
20130104,광주,풋고추,242,100G,1000,900
20130104,광주,풋고추,242,100G,900,800
20130104,광주,풋고추,242,100G,1200,1200
20130104,광주,풋고추,242,100G,1100,1100
20130104,광주,붉은고추,243,100G,1100,1100
20130104,광주,붉은고추,243,100G,1000,1000
20130104,광주,마늘,244,1KG,7000,7000
20130104,광주,호박,224,1,1700,1500
20130104,광주,호박,224,1,1500,1500
20130104,광주,호박,224,1,1200,1200
20130104,광주,토마토,225,1KG,5000,5000
20130104,광주,토마토,225,1KG,4000,4000
20130104,광주,무,231,1,2000,2000
20130104,광주,무,231,1,1500,1500
20130104,광주,당근,232,1KG,5000,5000
20130104,광주,당근,232,1KG,4500,4500
20130104,광주,배추,211,1,4000,4000
20130104,광주,배추,211,1,3500,3500
20130104,광주,배추,211,1,4500,4000
20130104,광주,배추,211,1,4000,3500
20130104,광주,양배추,212,1,5500,5500
20130104,광주,양배추,212,1,5000,5000
20130104,광주,시금치,213,1KG,5000,5000
20130104,광주,시금치,213,1KG,4500,4500
20130104,광주,상추,214,100G,1000,900
20130104,광주,쌀,111,20KG,47000,47000
20130104,광주,찹쌀,112,1KG,4000,4000
20130104,광주,콩,141,1KG,7500,7500
20130104,광주,콩,141,1KG,7000,7000
20130104,광주,팥(적두),142,1KG,13000,13000
20130104,광주,팥(적두),142,1KG,12000,12000
20130104,광주,녹두,143,1KG,14000,14000
20130104,광주,녹두,143,1KG,12000,12000
20130104,광주,고구마,151,1KG,4000,4000
20130104,광주,고구마,151,1KG,3000,3000
20130104,광주,감자,152,1KG,2500,2500
20130104,광주,감자,152,1KG,2000,2000
20130104,광주,상추,214,100G,900,800
20130104,광주,상추,214,100G,1000,900
20130104,광주,상추,214,100G,900,800
20130104,광주,수박,221,1,17000,17000
20130104,광주,수박,221,1,15000,15000
20130104,광주,오이,223,1,9000,8000
20130104,광주,오이,223,1,8000,7000
20130104,광주,호박,224,1,2000,1800
20130104,광주,건고추,241,600G,14000,14000
20130104,광주,건고추,241,600G,13000,13000
20130104,광주,건고추,241,600G,16000,16000
20130104,광주,건고추,241,600G,15000,15000
20130104,광주,마늘,244,1KG,6000,6000
20130104,광주,양파,245,1KG,1400,1400
20130104,광주,양파,245,1KG,1300,1300
20130104,광주,파,246,1KG,3000,3000
20130104,광주,파,246,1KG,2700,2700
20130104,광주,파,246,1KG,6000,6000
20130104,광주,파,246,1KG,5500,5500
20130104,광주,생강,247,1KG,7000,7000
20130104,광주,참깨,312,500G,4000,4000
20130104,광주,땅콩,314,100G,1600,1600
20130104,광주,명태,615,1,2000,2000
20130104,광주,물오징어,619,1,2500,2500
20130104,광주,물오징어,619,1,2000,2000
20130104,광주,쇠고기,512,100G,2500,2500
20130104,광주,쇠고기,512,100G,1800,1800
20130104,광주,쇠고기,512,100G,1000,1000
20130104,광주,얼갈이배추,215,1.5KG,2800,2800
20130104,광주,열무,233,1.5KG,6110,6110
20130104,광주,쇠고기,512,100G,7980,7980
20130104,광주,물오징어,619,1,1000,1000
20130104,광주,느타리버섯,315,100G,770,770
20130104,광주,팽이버섯,316,100G,310,310
20130104,광주,사과,411,1,13800,13800
20130104,광주,배,412,1,39300,39300
20130104,광주,포도,414,1KG,10880,10880
20130104,광주,감귤,415,1,2980,2980
20130104,광주,단감,416,1,12500,12500
20130104,광주,바나나,418,100G,180,180
20130104,광주,방울토마토,422,1KG,9800,9800
20130104,광주,마늘,244,1KG,6760,6760
20130104,광주,양파,245,1KG,1870,1870
20130104,광주,파,246,1KG,3350,3350
20130104,광주,파,246,1KG,11680,11680
20130104,광주,생강,247,1KG,9800,9800
20130104,광주,미나리,252,1KG,8370,8370
20130104,광주,깻잎,253,200G,5000,5000
20130104,광주,피망(청),255,100G,830,830
20130104,광주,땅콩,314,100G,2800,2800
20130104,광주,고구마,151,1KG,4500,4500
20130104,광주,배추,211,1,2780,2780
20130104,광주,양배추,212,1,3500,3500
20130104,광주,시금치,213,1KG,9000,9000
20130104,광주,상추,214,100G,1520,1520
20130104,광주,상추,214,100G,1320,1320
20130104,광주,수박,221,1,18800,19800
20130104,광주,오이,223,1,7300,7300
20130104,광주,오이,223,1,11500,11500
20130104,광주,쌀,111,20KG,45800,45800
20130104,광주,찹쌀,112,1KG,2500,2500
20130104,광주,콩,141,1KG,13160,13160
20130104,광주,팥(적두),142,1KG,27600,27600
20130104,광주,호박,224,1,1500,1500
20130104,광주,호박,224,1,1580,1580
20130104,광주,토마토,225,1KG,6480,6480
20130104,광주,당근,232,1KG,4580,4580
20130104,광주,풋고추,242,100G,1310,1310
20130104,광주,풋고추,242,100G,1460,1460
20130104,광주,풋고추,242,100G,1460,1460
20130104,광주,붉은고추,243,100G,1000,1000
20130104,광주,돼지고기,514,100G,1480,1480
20130104,광주,닭고기,515,1KG,8780,8780
20130104,광주,계란,516,1,1560,1560
20130104,광주,우유,535,1L,2350,2350
20130104,광주,고등어,611,1,2800,2800
20130104,광주,갈치,613,1,9800,9800
20130104,광주,명태,615,1,1000,1000
20130104,광주,물오징어,619,1,3280,3280
20130104,광주,건멸치,638,100G,2400,2400
20130104,광주,쇠고기,512,100G,4580,4580
20130104,광주,얼갈이배추,215,1.5KG,2770,2770
20130104,광주,쇠고기,512,100G,1500,1500
20130104,광주,쇠고기,512,100G,1980,1980
20130104,광주,쇠고기,512,100G,1450,1450
20130104,광주,물오징어,619,1,2280,2280
20130104,광주,계란,516,1,1530,1530
20130104,광주,사과,411,1,19800,19800
20130104,광주,배,412,1,42670,42670
20130104,광주,배,412,1,32000,32000
20130104,광주,감귤,415,1,2800,2800
20130104,광주,단감,416,1,7000,7000
20130104,광주,바나나,418,100G,288,288
20130104,광주,바나나,418,100G,165,165
20130104,광주,방울토마토,422,1KG,11970,11970
20130104,광주,돼지고기,514,100G,1030,1530
20130104,광주,오이,223,1,10800,10800
20130104,광주,호박,224,1,1980,1980
20130104,광주,호박,224,1,1680,1680
20130104,광주,토마토,225,1KG,6400,6400
20130104,광주,당근,232,1KG,5800,5800
20130104,광주,풋고추,242,100G,1590,1590
20130104,광주,풋고추,242,100G,1720,1720
20130104,광주,풋고추,242,100G,1720,1720
20130104,광주,붉은고추,243,100G,1700,1700
20130104,광주,쌀,111,20KG,45800,45800
20130104,광주,찹쌀,112,1KG,5900,5900
20130104,광주,콩,141,1KG,11000,11000
20130104,광주,팥(적두),142,1KG,27800,27800
20130104,광주,고구마,151,1KG,4980,4980
20130104,광주,배추,211,1,2980,2980
20130104,광주,상추,214,100G,720,720
20130104,광주,오이,223,1,8500,8500
20130104,광주,마늘,244,1KG,7950,7950
20130104,광주,양파,245,1KG,2380,2380
20130104,광주,파,246,1KG,3100,3100
20130104,광주,생강,247,1KG,12330,12330
20130104,광주,깻잎,253,200G,4950,4950
20130104,광주,피망(청),255,100G,1290,1290
20130104,광주,땅콩,314,100G,2640,2640
20130104,광주,팽이버섯,316,100G,373,373
20130104,광주,우유,535,1L,2340,2340
20130104,광주,쇠고기,512,100G,6800,6800
20130104,광주,쇠고기,512,100G,3980,3580
20130104,광주,쇠고기,512,100G,980,1850
20130104,광주,쇠고기,512,100G,3800,3800
20130104,전남순천,열무,233,1.5KG,6180,6180
20130104,전남순천,쇠고기,512,100G,1980,1980
20130104,전남순천,쇠고기,512,100G,2880,2880
20130104,전남순천,쇠고기,512,100G,1500,1500
20130104,전남순천,얼갈이배추,215,1.5KG,2710,2710
20130104,전남순천,쇠고기,512,100G,2380,2380
20130104,전남순천,쇠고기,512,100G,7480,7480
20130104,전남순천,닭고기,515,1KG,8780,8780
20130104,전남순천,계란,516,1,1560,1560
20130104,전남순천,우유,535,1L,2300,2300
20130104,전남순천,고등어,611,1,2800,2800
20130104,전남순천,갈치,613,1,9800,9800
20130104,전남순천,명태,615,1,1000,1000
20130104,전남순천,물오징어,619,1,3280,3280
20130104,전남순천,물오징어,619,1,2680,2680
20130104,전남순천,건멸치,638,100G,2400,2400
20130104,전남순천,풋고추,242,100G,1650,1650
20130104,전남순천,풋고추,242,100G,1650,1650
20130104,전남순천,붉은고추,243,100G,1000,1000
20130104,전남순천,마늘,244,1KG,6760,6760
20130104,전남순천,양파,245,1KG,2000,2000
20130104,전남순천,파,246,1KG,5470,5880
20130104,전남순천,파,246,1KG,12800,12800
20130104,전남순천,생강,247,1KG,9800,9800
20130104,전남순천,미나리,252,1KG,9050,9050
20130104,전남순천,깻잎,253,200G,6670,6670
20130104,전남순천,피망(청),255,100G,830,830
20130104,전남순천,땅콩,314,100G,2800,2800
20130104,전남순천,땅콩,314,100G,1330,1330
20130104,전남순천,느타리버섯,315,100G,770,770
20130104,전남순천,팽이버섯,316,100G,310,310
20130104,전남순천,사과,411,1,13800,13800
20130104,전남순천,배,412,1,39330,39330
20130104,전남순천,포도,414,1KG,9800,9800
